,Director_Avg_Movie_Revenue,Keywords_Avg_Revenue,Studios_Avg_Movie_Revenue,Lead_Actor_Avg_Movie_Revenue,Budget,Class
1240,153391267.0,104556850.62,95529117.19,118009584.12,32000000.0,1
1241,143408712.25,68608158.62,152176544.88,80063844.38,32000000.0,1
1242,169051303.0,148353839.91,126277914.17,146833916.0,32500000.0,1
1243,69191977.0,77371040.94,125721420.73,164234264.75,32000000.0,1
1244,50041732.0,67522772.8,63112298.81,50041732.0,29000000.0,1
1245,33727479.0,133019286.22,121184659.61,89511467.08,32000000.0,1
1246,58148820.0,111239506.12,88727565.6,69055695.0,20000000.0,1
1247,21819348.0,61169516.92,60207636.5,89511467.08,35000000.0,0
1248,53821109.2,80707216.17,100261050.81,100342501.2,32000000.0,1
1249,290504940.0,129417765.1,140833798.4,71659021.83,32000000.0,1
1250,90605046.0,47474979.27,123852831.04,22831113.56,32000000.0,1
1251,118419909.3,75300795.24,95190933.39,187572196.35,32000000.0,1
1252,314035182.495,82044612.93,105826127.27,87142443.25,35000000.0,0
1253,45539933.0,42746519.73,176045588.04,54172744.0,32000000.0,1
1254,100515768.63,61656304.59,101920616.53,122950629.14,55000000.0,0
1255,18409891.0,69384829.84,207608040.7,81946224.6,32000000.0,0
1256,39315145.5,91923833.79,85025993.91,82261230.67,30000000.0,0
1257,27437881.0,83775871.29,56943503.5,253880966.22,30000000.0,0
1258,162442329.67,70818763.05,142123513.27,3566637.0,32000000.0,0
1259,0.0,18991178.91,95529117.19,227795875.25,32000000.0,0
1260,148677988.36,80770256.51,63191542.92,144430838.57,32000000.0,0
1261,0.0,151158544.28,0.0,0.0,32000000.0,0
1262,60925606.64,128096808.12,64007839.64,45569627.5,31500000.0,1
1263,42045846.0,42682066.09,106358825.82,64778140.2,32000000.0,1
1264,28921490.0,80023211.17,106555787.11,137514651.5,6500000.0,1
1265,162639035.5,98731526.63,136597574.6,156918210.79,31000000.0,1
1266,276201692.46,105743831.91,214430630.42,119451984.52,31000000.0,1
1267,59034326.0,117069696.74,136001422.53,135525581.0,25000000.0,1
1268,54035992.25,52616640.75,54278100.0,32271905.43,31000000.0,0
1269,90605046.0,116647814.01,156200981.12,31760391.6,31000000.0,1
1270,44292233.0,63886958.3,115954748.5,145576100.89,31000000.0,1
1271,104384188.0,95528268.54,106162689.27,104384188.0,31000000.0,1
1272,313205533.86,87200459.64,76917619.45,118009584.12,30250000.0,1
1273,314035182.495,163619384.64,171046949.65,199688891.0,45000000.0,1
1274,153329059.22,100386788.22,141026695.61,167141348.35,34200000.0,1
1275,143776797.5,107935957.25,199171494.84,168137825.83,30000000.0,1
1276,314035182.495,193310859.09,310095739.475,313041883.04,30000000.0,1
1277,251424405.6,141648034.94,177287506.46,165619830.07,25000000.0,1
1278,196114570.0,146790016.48,94811939.59,107098695.5,30000000.0,1
1279,92567146.5,125803832.21,52005193.27,226324077.29,31000000.0,0
1280,73673374.67,89378016.6,222544548.84,119451984.52,30000000.0,1
1281,95188259.12,138896425.71,152684718.63,58206792.2,30000000.0,1
1282,313205533.86,140427661.74,105698902.25,191502426.0,38000000.0,1
1283,70795177.67,98128269.1,82626743.2,187572196.35,30000000.0,1
1284,180148875.0,143915772.4,195614080.93,64126535.88,37000000.0,1
1285,75715479.0,103485252.52,110546767.25,38800000.0,26000000.0,1
1286,219952531.11,192881301.91,256859488.83,193873456.07,33000000.0,1
1287,140161792.0,136783235.67,157874095.63,225877912.0,30000000.0,1
1288,125602944.4,102868033.8,136937094.01,62905324.75,25000000.0,1
1289,125602944.4,140328703.59,103167576.96,92893562.91,30000000.0,1
1290,69597846.25,96331516.0,126944742.81,89511467.08,30000000.0,1
1291,127586016.75,92105893.77,115954748.5,107098695.5,29000000.0,1
1292,137074624.8,90410488.91,136328940.31,125152977.5,30000000.0,1
1293,77687194.33,82114710.22,189087498.26,51848426.33,30000000.0,1
1294,37393799.5,70661879.15,141026695.61,74787599.0,30000000.0,1
1295,160763327.83,185849436.8,138633832.11,193873456.07,30000000.0,1
1296,92617986.4,99454561.1,115688369.52,144430838.57,25000000.0,1
1297,82046991.2,99195742.91,93582129.95,119787107.46,30000000.0,1
1298,53022806.67,120602437.57,142135489.09,157334132.5,35000000.0,1
1299,26286382.0,155384658.33,47313450.72,41208055.0,30000000.0,1
1300,263860916.4,27665545.91,151363235.69,10445489.4,30000000.0,0
1301,173090726.5,109243786.72,94662561.17,156918210.79,30000000.0,1
1302,125205688.6,86607715.63,123813951.76,54500148.67,30000000.0,1
1303,87535665.67,86646719.47,230636820.65,173730021.79,45000000.0,1
1304,63833449.0,65587315.77,97519643.99,78032443.0,30000000.0,1
1305,0.0,59919944.62,116770587.23,153264634.94,30000000.0,0
1306,88779789.5,101559730.05,139135584.9,64126535.88,30000000.0,1
1307,60225163.25,82214153.18,135861639.54,36455591.33,19000000.0,1
1308,88779789.5,90086166.5,99023198.81,75103524.0,37000000.0,1
1309,83282296.0,65172515.12,115954748.5,266429178.43,30000000.0,1
1310,74290008.0,94774499.61,70637808.66,99535299.94,55000000.0,1
1311,70200000.0,133974264.52,152176544.88,91414285.71,27800000.0,1
1312,26824821.67,16735282.73,60060963.53,0.0,30000000.0,0
1313,57447566.75,64615696.12,133794797.29,58647464.5,30000000.0,1
1314,93772522.0,83735433.82,87713713.88,46871469.0,36547234.16992855,1
1315,88779789.5,38341917.47,71067744.54,68046422.0,30000000.0,0
1316,201185312.0,83404161.51,81320322.96,109453653.15,30000000.0,1
1317,109094252.5,43846043.24,43629144.5,54819301.0,36547234.16992855,1
1318,238387017.21,117988142.69,142846072.58,266429178.43,40000000.0,1
1319,42647449.0,48715599.48,256171936.79,59790196.0,36547234.16992855,1
1320,103076251.5,65492010.14,113212001.3,84025816.0,30000000.0,1
1321,97501640.0,83394601.4,102381971.96,71659021.83,30000000.0,1
1322,314035182.495,87988876.81,91391693.7,45405446.0,30000000.0,1
1323,34379044.5,53476775.13,52387239.41,89243395.33,25000000.0,1
1324,282796.0,51147043.17,115954748.5,19726835.67,30000000.0,0
1325,223065615.6,95797922.45,118832303.14,159291809.0,30000000.0,1
1326,28301560.25,90479117.19,117799690.81,18895126.0,30000000.0,1
1327,137166369.5,66696432.69,78783930.77,117210137.0,38000000.0,1
1328,260339843.0,171576018.46,112431377.03,65374220.25,32000000.0,1
1329,66486080.0,94510304.52,88362513.2,66486080.0,30000000.0,1
1330,62943594.2,166196482.62,108109058.03,84646831.0,30000000.0,1
1331,126245098.25,89453284.26,95982740.47,89511467.08,30000000.0,1
1332,38122105.0,37943064.86,34731841.88,178139366.95,27000000.0,1
1333,30259760.71,57383449.2,38748395.0,38748395.0,25000000.0,1
1334,96085199.0,187176348.39,63347868.55,48326109.0,30000000.0,1
1335,153325337.0,146960834.92,86918455.41,51376861.0,30000000.0,1
1336,35372895.5,50513891.38,90867618.4,313041883.04,30000000.0,1
1337,35047341.67,106487374.74,82867985.24,90391834.33,30000000.0,1
1338,34742066.0,50091460.44,75348407.25,139307821.8,30000000.0,1
1339,20740425.5,40939702.47,141026695.61,178737195.77,30000000.0,1
1340,7250000.0,145449116.22,76182865.61,100342501.2,45000000.0,0
1341,48428063.0,95871185.98,110488698.4,24337318.5,30000000.0,1
1342,148677988.36,60540312.37,118702405.84,81946224.6,30000000.0,1
1343,14460000.0,128050189.78,310095739.475,20004844.33,30000000.0,0
1344,39267515.0,54033251.59,115954748.5,39267515.0,19000000.0,1
1345,57774756.33,54819624.65,177287506.46,46924862.5,30000000.0,0
1346,78091861.0,100004531.75,121835559.76,63465905.5,30000000.0,1
1347,39759124.33,76833645.25,144695944.19,156918210.79,30000000.0,0
1348,24048000.0,53407672.94,152176544.88,119451984.52,30000000.0,0
1349,113172476.0,158466403.04,82885859.85,78800921.6,30000000.0,1
1350,113755691.5,64379804.28,184471363.96,70483708.0,30000000.0,0
1351,108609310.0,125619711.52,118389837.2,198828536.5,30000000.0,1
1352,22034832.0,22034832.0,45924157.41,11017416.0,35000000.0,0
1353,125205688.6,64084119.4,180448352.73,54500148.67,30000000.0,1
1354,40345220.5,52207064.89,70845416.13,184696592.55,35000000.0,1
1355,18214928.0,90563455.42,42802258.35,24765999.5,30000000.0,1
1356,35294470.0,70740908.64,48011693.28,22831113.56,20000000.0,1
1357,97501640.0,34346791.06,103386634.14,19204929.0,30000000.0,0
1358,17193231.0,40053873.07,76182865.61,24899100.0,25000000.0,0
1359,0.0,52641219.32,158029073.8,88107905.14,30000000.0,0
1360,160763327.83,105938036.8,139585968.07,71659021.83,30000000.0,1
1361,30035150.0,57677697.26,40028274.94,51830812.08,30000000.0,0
1362,35467150.5,114416049.9,87481217.52,32169170.8,35000000.0,0
1363,20925429.67,52894372.19,44896953.52,154796103.74,40000000.0,0
1364,37962774.0,92903137.14,286904276.32,37962774.0,35000000.0,1
1365,24265922.2,57713986.21,55312727.48,60059716.29,30000000.0,1
1366,15007991.0,49258245.36,30495205.62,15806877.0,30000000.0,0
1367,73072497.91,40282050.65,71228987.56,17246603.0,30000000.0,0
1368,23614277.5,34197655.44,85290330.24,65374220.25,30000000.0,0
1369,31655654.25,85976052.85,95529117.19,14232295.0,30000000.0,0
1370,45834201.0,110731146.86,47619760.1,32079298.17,30000000.0,1
1371,0.0,88589606.2,0.0,75075723.5,30000000.0,0
1372,0.0,65815823.46,260140105.86,3377449.0,30000000.0,0
1373,0.0,65437548.44,309097096.41,178139366.95,45000000.0,0
1374,30114487.0,69725669.37,33972074.82,44233244.67,25000000.0,1
1375,12.0,106795866.53,17542752.38,13742360.33,23000000.0,0
1376,51205524.88,58590845.73,51063292.36,43209878.0,30000000.0,0
1377,74014772.0,54485050.86,107646399.05,176706475.12,30000000.0,1
1378,18195610.0,61049743.51,56369198.42,28015038.0,30000000.0,0
1379,160763327.83,63422796.39,60758431.91,23269481.0,18000000.0,1
1380,18074539.0,27099271.2,121904753.64,32079298.17,30000000.0,0
1381,0.0,53000814.35,0.0,51830812.08,18000000.0,0
1382,3832348.0,15303991.64,3102550.0,3102550.0,36547234.16992855,0
1383,480314.0,69148976.43,30946002.49,480314.0,21000000.0,0
1384,26321129.0,42925564.39,108938614.84,193873456.07,30000000.0,0
1385,135142400.0,44746700.3,21401982.34,41493333.25,30000000.0,0
1386,137166369.5,47284775.64,47505919.23,88443648.89,30000000.0,0
1387,314035182.495,121126307.41,150496452.21,127171535.8,19000000.0,1
1388,287506194.0,218697005.91000003,143652876.52,100714155.0,29000000.0,1
1389,133618491.25,83983246.82,142425855.32,57967992.0,28000000.0,1
1390,37036004.0,53759620.42,89218231.56,258201437.8,30000000.0,1
1391,232261910.25,39430923.48,126409910.2,0.0,35000000.0,0
1392,71978078.6,70002509.7,57153558.46,72920794.2,29000000.0,1
1393,89580844.5,99932783.05,144695944.19,136103066.0,29000000.0,1
1394,20153487.2,70108076.47,95529117.19,0.0,28000000.0,0
1395,21126225.0,24400588.48,44972655.81,10563112.5,29000000.0,0
1396,293558033.0,218697005.91000003,256171936.79,338393100.125,28000000.0,1
1397,101968533.43,137335411.96,185072483.99,201634991.0,28000000.0,1
1398,314035182.495,218697005.91000003,290644576.67,226324077.29,28000000.0,1
1399,50245841.5,90652594.32,126720962.82,82261230.67,24000000.0,1
1400,73188262.33,70450987.81,125937977.23,83460959.33,60000000.0,1
1401,68348148.83,102023837.12,83929033.42,139307821.8,29000000.0,1
1402,95188259.12,115000149.42,182658657.76,154796103.74,28000000.0,1
1403,143179409.17,120176937.38,126812499.67,272686501.69,28000000.0,1
1404,168013423.29,56565362.09,62045240.19,0.0,30000000.0,0
1405,24265922.2,51458396.52,293959113.17,54605147.0,28000000.0,1
1406,314035182.495,80836661.23,139079050.0,65404001.5,26000000.0,1
1407,59034326.0,109979088.67,95529117.19,76869678.25,21000000.0,1
1408,133618491.25,95858779.77,108326047.57,92591418.31,30000000.0,1
1409,153391267.0,100442611.48,117872125.82,89511467.08,28000000.0,1
1410,77687194.33,74805594.39,58658607.38,92591418.31,28000000.0,1
1411,51205524.88,79492036.42,114399989.49,78506376.5,28000000.0,1
1412,9302942.6,50452814.27,256171936.79,17923164.25,28000000.0,1
1413,54035992.25,111415251.72,122397051.04,199688891.0,28000000.0,1
1414,40666614.0,106716642.02,36225523.81,88443648.89,28000000.0,1
1415,24874275.0,126668766.33,166660228.4,253880966.22,28000000.0,1
1416,201185312.0,79595473.31,87466344.37,226324077.29,28000000.0,1
1417,95463595.5,50668423.3,35076104.64,213316026.43,28000000.0,1
1418,191292042.33,104471668.94,74984095.91,99535299.94,28000000.0,1
1419,15985688.5,99330938.21,64382113.45,57967992.0,21000000.0,1
1420,0.0,39636396.21,115954748.5,0.0,28000000.0,0
1421,62354590.38,28063920.97,105946194.88,58315401.25,28000000.0,1
1422,134817415.6,122612553.27,79198045.5,45236543.0,28000000.0,1
1423,41162095.67,54364417.61,79454241.1,8345056.0,28000000.0,0
1424,22851475.44,77066738.72,25183517.9,63692467.5,28000000.0,0
1425,28281821.67,26396229.47,77228888.75,153264634.94,28000000.0,0
1426,51402493.25,132358462.39,53013126.1,279944340.5,28000000.0,0
1427,100515768.63,42730942.45,95529117.19,5684789.0,28000000.0,0
1428,37458368.33,109909223.41,118066966.1,60700000.0,28000000.0,1
1429,122864762.0,107880569.72,123813951.76,127171535.8,30000000.0,1
1430,127586016.75,89452412.1,73491696.29,173075277.64,30000000.0,1
1431,174449575.0,68206131.58,50939153.82,24748670.0,27500000.0,0
1432,96850000.0,183205545.02,152176544.88,91414285.71,30000000.0,1
1433,0.0,66307831.19,0.0,153264634.94,27000000.0,0
1434,35655020.83,58955179.53,99969954.94,83460959.33,27000000.0,1
1435,93167775.8,69014140.48,144695944.19,87142443.25,27000000.0,1
1436,32936568.0,61284868.77,0.0,12689415.5,36547234.16992855,1
1437,2605494.0,21685727.19,21928428.47,24068007.5,25000000.0,0
1438,23056651.4,66941625.58,82336294.65,29425376.0,27000000.0,1
1439,21500000.0,108855630.82,114629707.55,21500000.0,27000000.0,0
1440,37498674.38,119577278.9,106041926.61,109688276.67,27000000.0,1
1441,29000000.0,68356484.64,64207553.08,29005408.5,27000000.0,1
1442,13000000.0,62895237.84,125939937.89,13000000.0,27000000.0,0
1443,0.0,46684279.13,115954748.5,92591418.31,27000000.0,0
1444,37257529.67,86330842.35,117907481.62,144430838.57,27000000.0,1
1445,118419909.3,19748202.07,76182865.61,89511467.08,15000000.0,0
1446,79317569.77,88152874.12,56364330.4,21148829.0,27000000.0,0
1447,85327094.62,44601702.84,52050780.89,154796103.74,25000000.0,0
1448,145914667.5,110714951.88,133197132.27,131963949.0,26000000.0,1
